tx_id,investor_id,amfi_code,date,amount,transaction_type,state,city,tier,age,gender,income_slab,kyc_status
TX0019451,INV02773,119564,2026-04-04,10000,LUMPSUM,Delhi,Jaipur,T30,41,M,5-10L,Completed
TX0019452,INV02773,119564,2025-11-27,50000,LUMPSUM,Delhi,Jaipur,T30,41,M,5-10L,Completed
TX0019453,INV02773,119551,2025-09-13,2500,SIP,Delhi,Jaipur,T30,41,M,5-10L,Completed
TX0019454,INV02773,119545,2023-12-05,2500,SIP,Delhi,Jaipur,T30,41,M,5-10L,Completed
TX0019455,INV02773,119551,2026-03-24,2500,SIP,Delhi,Jaipur,T30,41,M,5-10L,Completed
TX0019456,INV02773,120728,2023-03-02,500,SIP,Delhi,Jaipur,T30,41,M,5-10L,Completed
TX0019457,INV02773,120647,2025-02-27,5000,SIP,Delhi,Jaipur,T30,41,M,5-10L,Completed
TX0019458,INV02773,125498,2022-09-08,2500,SIP,Delhi,Jaipur,T30,41,M,5-10L,Completed
TX0019459,INV02773,119062,2022-02-19,25000,LUMPSUM,Delhi,Jaipur,T30,41,M,5-10L,Completed
TX0019460,INV02774,120852,2024-06-26,25000,REDEMPTION,West Bengal,Pune,B30,62,M,5-10L,Completed
TX0019461,INV02774,120645,2023-05-11,2500,SIP,West Bengal,Pune,B30,62,M,5-10L,Completed
TX0019462,INV02774,120606,2023-06-04,500,SIP,West Bengal,Pune,B30,62,M,5-10L,Completed
TX0019463,INV02774,120645,2026-01-19,25000,REDEMPTION,West Bengal,Pune,B30,62,M,5-10L,Completed
TX0019464,INV02774,119600,2026-03-18,10000,REDEMPTION,West Bengal,Pune,B30,62,M,5-10L,Completed
TX0019465,INV02774,119437,2025-08-21,1000,SIP,West Bengal,Pune,B30,62,M,5-10L,Completed
TX0019466,INV02774,118743,2024-06-21,2500,SIP,West Bengal,Pune,B30,62,M,5-10L,Completed
TX0019467,INV02774,119062,2025-06-02,2500,SIP,West Bengal,Pune,B30,62,M,5-10L,Completed
TX0019468,INV02774,119062,2023-04-03,1000,SIP,West Bengal,Pune,B30,62,M,5-10L,Completed
TX0019469,INV02775,118566,2022-11-25,2500,SIP,Maharashtra,Patna,T30,41,F,5-10L,Completed
TX0019470,INV02775,119598,2022-04-11,25000,REDEMPTION,Maharashtra,Patna,T30,41,F,5-10L,Completed
TX0019471,INV02775,119437,2025-11-12,10000,SIP,Maharashtra,Patna,T30,41,F,5-10L,Completed
TX0019472,INV02775,125497,2024-12-14,25000,LUMPSUM,Maharashtra,Patna,T30,41,F,5-10L,Completed
TX0019473,INV02775,120503,2024-03-09,5000,SIP,Maharashtra,Patna,T30,41,F,5-10L,Completed
TX0019474,INV02775,120503,2025-01-21,2500,SIP,Maharashtra,Patna,T30,41,F,5-10L,Completed
TX0019475,INV02776,118566,2023-01-21,5000,REDEMPTION,Punjab,Lucknow,T30,30,M,10-20L,Completed
TX0019476,INV02776,120606,2024-05-01,5000,REDEMPTION,Punjab,Lucknow,T30,30,M,10-20L,Completed
TX0019477,INV02776,120850,2025-02-16,1000,SIP,Punjab,Lucknow,T30,30,M,10-20L,Completed
TX0019478,INV02777,120725,2024-03-03,500,SIP,Tamil Nadu,Bhubaneswar,B30,34,M,10-20L,Completed
TX0019479,INV02777,120606,2026-04-08,2500,SIP,Tamil Nadu,Bhubaneswar,B30,34,M,10-20L,Completed
TX0019480,INV02777,125495,2025-08-12,2500,SIP,Tamil Nadu,Bhubaneswar,B30,34,M,10-20L,Completed
TX0019481,INV02777,119553,2024-07-27,1000,SIP,Tamil Nadu,Bhubaneswar,B30,34,M,10-20L,Completed
TX0019482,INV02777,118564,2022-04-06,5000,SIP,Tamil Nadu,Bhubaneswar,B30,34,M,10-20L,Completed
TX0019483,INV02778,119544,2022-11-07,1000,SIP,Delhi,Ahmedabad,B30,59,M,<5L,Completed
TX0019484,INV02778,118564,2024-01-04,5000,SIP,Delhi,Ahmedabad,B30,59,M,<5L,Completed
TX0019485,INV02778,120850,2023-12-16,1000,SIP,Delhi,Ahmedabad,B30,59,M,<5L,Completed
TX0019486,INV02778,119553,2023-02-11,1000,SIP,Delhi,Ahmedabad,B30,59,M,<5L,Completed
TX0019487,INV02778,125497,2025-12-14,500,SIP,Delhi,Ahmedabad,B30,59,M,<5L,Completed
TX0019488,INV02779,125497,2022-11-20,50000,REDEMPTION,Madhya Pradesh,Delhi,B30,43,M,10-20L,Completed
TX0019489,INV02779,120645,2024-01-21,25000,LUMPSUM,Madhya Pradesh,Delhi,B30,43,M,10-20L,Completed
TX0019490,INV02779,118751,2023-11-05,500,SIP,Madhya Pradesh,Delhi,B30,43,M,10-20L,Completed
TX0019491,INV02779,119556,2025-11-14,1000,SIP,Madhya Pradesh,Delhi,B30,43,M,10-20L,Completed
TX0019492,INV02780,120727,2022-07-08,500,SIP,Rajasthan,Bhubaneswar,T30,51,F,10-20L,Completed
TX0019493,INV02780,119437,2024-05-05,10000,REDEMPTION,Rajasthan,Bhubaneswar,T30,51,F,10-20L,Completed
TX0019494,INV02780,120845,2022-10-29,2500,SIP,Rajasthan,Bhubaneswar,T30,51,F,10-20L,Completed
TX0019495,INV02780,125497,2024-09-12,25000,REDEMPTION,Rajasthan,Bhubaneswar,T30,51,F,10-20L,Completed
TX0019496,INV02780,119551,2023-08-31,2500,SIP,Rajasthan,Bhubaneswar,T30,51,F,10-20L,Completed
TX0019497,INV02780,119062,2023-10-18,2500,SIP,Rajasthan,Bhubaneswar,T30,51,F,10-20L,Completed
TX0019498,INV02781,119437,2025-03-03,1000,SIP,Maharashtra,Delhi,B30,58,F,5-10L,Completed
TX0019499,INV02781,119556,2022-04-03,1000,SIP,Maharashtra,Delhi,B30,58,F,5-10L,Completed
TX0019500,INV02782,118566,2024-02-04,5000,SIP,Odisha,Lucknow,B30,63,F,5-10L,Completed
TX0019501,INV02782,120645,2024-11-04,2500,SIP,Odisha,Lucknow,B30,63,F,5-10L,Completed
TX0019502,INV02782,120852,2023-05-03,100000,LUMPSUM,Odisha,Lucknow,B30,63,F,5-10L,Completed
TX0019503,INV02782,120850,2025-06-06,2500,SIP,Odisha,Lucknow,B30,63,F,5-10L,Completed
TX0019504,INV02782,118559,2023-05-28,2500,SIP,Odisha,Lucknow,B30,63,F,5-10L,Completed
TX0019505,INV02782,119062,2025-11-27,1000,SIP,Odisha,Lucknow,B30,63,F,5-10L,Completed
TX0019506,INV02782,119598,2022-06-11,2500,SIP,Odisha,Lucknow,B30,63,F,5-10L,Completed
TX0019507,INV02783,120845,2024-10-12,10000,SIP,West Bengal,Mumbai,T30,44,M,10-20L,Completed
TX0019508,INV02783,125497,2022-04-12,2500,SIP,West Bengal,Mumbai,T30,44,M,10-20L,Completed
TX0019509,INV02783,118559,2025-07-26,10000,LUMPSUM,West Bengal,Mumbai,T30,44,M,10-20L,Completed
TX0019510,INV02783,119551,2022-11-27,10000,SIP,West Bengal,Mumbai,T30,44,M,10-20L,Completed
TX0019511,INV02784,118564,2025-12-14,1000,SIP,Delhi,Indore,B30,32,M,<5L,Completed
TX0019512,INV02784,119552,2025-06-21,25000,REDEMPTION,Delhi,Indore,B30,32,M,<5L,Completed
TX0019513,INV02784,119438,2022-02-20,10000,LUMPSUM,Delhi,Indore,B30,32,M,<5L,Completed
TX0019514,INV02784,125494,2025-11-28,1000,SIP,Delhi,Indore,B30,32,M,<5L,Completed
TX0019515,INV02784,120850,2024-06-05,1000,SIP,Delhi,Indore,B30,32,M,<5L,Completed
TX0019516,INV02784,119438,2025-02-24,100000,LUMPSUM,Delhi,Indore,B30,32,M,<5L,Completed
TX0019517,INV02784,119553,2023-03-16,5000,SIP,Delhi,Indore,B30,32,M,<5L,Completed
TX0019518,INV02784,120852,2025-05-05,25000,REDEMPTION,Delhi,Indore,B30,32,M,<5L,Completed
TX0019519,INV02784,118564,2023-06-07,2500,SIP,Delhi,Indore,B30,32,M,<5L,Completed
TX0019520,INV02784,120645,2025-11-03,1000,SIP,Delhi,Indore,B30,32,M,<5L,Completed
TX0019521,INV02784,118743,2024-05-24,2500,SIP,Delhi,Indore,B30,32,M,<5L,Completed
TX0019522,INV02785,125497,2022-11-24,10000,LUMPSUM,Bihar,Pune,B30,35,F,>20L,Completed
TX0019523,INV02785,125494,2022-12-21,2500,SIP,Bihar,Pune,B30,35,F,>20L,Completed
TX0019524,INV02786,119556,2023-09-15,10000,SIP,Haryana,Bhubaneswar,B30,37,M,5-10L,Completed
TX0019525,INV02786,120728,2023-06-19,1000,SIP,Haryana,Bhubaneswar,B30,37,M,5-10L,Completed
TX0019526,INV02786,118566,2025-12-11,5000,SIP,Haryana,Bhubaneswar,B30,37,M,5-10L,Completed
TX0019527,INV02786,120727,2025-04-01,10000,LUMPSUM,Haryana,Bhubaneswar,B30,37,M,5-10L,Completed
TX0019528,INV02786,119544,2025-01-19,1000,SIP,Haryana,Bhubaneswar,B30,37,M,5-10L,Completed
TX0019529,INV02786,119556,2026-02-14,1000,SIP,Haryana,Bhubaneswar,B30,37,M,5-10L,Completed
TX0019530,INV02787,118751,2022-06-21,10000,LUMPSUM,Tamil Nadu,Nagpur,B30,60,F,10-20L,Completed
TX0019531,INV02787,120647,2026-04-04,10000,REDEMPTION,Tamil Nadu,Nagpur,B30,60,F,10-20L,Completed
TX0019532,INV02788,118743,2025-10-20,10000,SIP,Uttar Pradesh,Bangalore,B30,49,M,5-10L,Completed
TX0019533,INV02788,119598,2023-11-28,2500,SIP,Uttar Pradesh,Bangalore,B30,49,M,5-10L,Completed
TX0019534,INV02788,119545,2022-06-20,2500,SIP,Uttar Pradesh,Bangalore,B30,49,M,5-10L,Completed
TX0019535,INV02788,120725,2022-01-06,10000,SIP,Uttar Pradesh,Bangalore,B30,49,M,5-10L,Completed
TX0019536,INV02788,120852,2024-03-08,2500,SIP,Uttar Pradesh,Bangalore,B30,49,M,5-10L,Completed
TX0019537,INV02788,119438,2022-08-29,25000,LUMPSUM,Uttar Pradesh,Bangalore,B30,49,M,5-10L,Completed
TX0019538,INV02789,120841,2023-05-09,25000,LUMPSUM,Rajasthan,Hyderabad,B30,61,F,5-10L,Completed
TX0019539,INV02789,119437,2023-11-08,5000,SIP,Rajasthan,Hyderabad,B30,61,F,5-10L,Completed
TX0019540,INV02789,119437,2022-05-08,2500,SIP,Rajasthan,Hyderabad,B30,61,F,5-10L,Completed
TX0019541,INV02789,119438,2022-10-30,5000,SIP,Rajasthan,Hyderabad,B30,61,F,5-10L,Completed
TX0019542,INV02789,120716,2022-02-20,25000,REDEMPTION,Rajasthan,Hyderabad,B30,61,F,5-10L,Completed
TX0019543,INV02790,119092,2025-08-05,500,SIP,Gujarat,Coimbatore,B30,48,M,5-10L,Completed
TX0019544,INV02790,120852,2023-02-24,500,SIP,Gujarat,Coimbatore,B30,48,M,5-10L,Completed
TX0019545,INV02790,120725,2024-04-11,2500,SIP,Gujarat,Coimbatore,B30,48,M,5-10L,Completed
TX0019546,INV02791,120606,2023-10-14,5000,SIP,Telangana,Chennai,B30,31,F,>20L,Completed
TX0019547,INV02791,119551,2024-11-18,10000,SIP,Telangana,Chennai,B30,31,F,>20L,Completed
TX0019548,INV02791,120586,2023-03-26,50000,LUMPSUM,Telangana,Chennai,B30,31,F,>20L,Completed
TX0019549,INV02791,125498,2023-09-27,2500,SIP,Telangana,Chennai,B30,31,F,>20L,Completed
TX0019550,INV02791,120727,2024-01-20,25000,REDEMPTION,Telangana,Chennai,B30,31,F,>20L,Completed
TX0019551,INV02791,118632,2025-08-17,1000,SIP,Telangana,Chennai,B30,31,F,>20L,Completed
TX0019552,INV02791,119553,2022-09-14,1000,SIP,Telangana,Chennai,B30,31,F,>20L,Completed
TX0019553,INV02791,120642,2026-02-23,1000,SIP,Telangana,Chennai,B30,31,F,>20L,Completed
TX0019554,INV02791,118564,2022-01-13,10000,LUMPSUM,Telangana,Chennai,B30,31,F,>20L,Completed
TX0019555,INV02791,120728,2024-06-24,1000,SIP,Telangana,Chennai,B30,31,F,>20L,Completed
TX0019556,INV02791,120505,2025-01-02,5000,SIP,Telangana,Chennai,B30,31,F,>20L,Completed
TX0019557,INV02792,125498,2026-03-15,5000,SIP,Karnataka,Bangalore,B30,41,F,10-20L,Completed
TX0019558,INV02792,120727,2025-03-27,5000,REDEMPTION,Karnataka,Bangalore,B30,41,F,10-20L,Completed
TX0019559,INV02792,119062,2022-05-05,100000,LUMPSUM,Karnataka,Bangalore,B30,41,F,10-20L,Completed
TX0019560,INV02792,120716,2023-08-25,10000,SIP,Karnataka,Bangalore,B30,41,F,10-20L,Completed
TX0019561,INV02792,119552,2024-01-02,1000,SIP,Karnataka,Bangalore,B30,41,F,10-20L,Completed
TX0019562,INV02792,119552,2026-03-22,2500,SIP,Karnataka,Bangalore,B30,41,F,10-20L,Completed
TX0019563,INV02793,118743,2023-06-30,1000,SIP,Bihar,Lucknow,T30,48,M,>20L,Completed
TX0019564,INV02793,120647,2026-03-26,5000,SIP,Bihar,Lucknow,T30,48,M,>20L,Completed
TX0019565,INV02793,120505,2023-12-08,2500,SIP,Bihar,Lucknow,T30,48,M,>20L,Completed
TX0019566,INV02793,120503,2024-08-23,1000,SIP,Bihar,Lucknow,T30,48,M,>20L,Completed
TX0019567,INV02793,118559,2024-03-06,5000,SIP,Bihar,Lucknow,T30,48,M,>20L,Completed
TX0019568,INV02794,120728,2023-04-27,50000,LUMPSUM,Maharashtra,Mumbai,T30,43,M,>20L,Completed
TX0019569,INV02794,118566,2022-12-04,1000,SIP,Maharashtra,Mumbai,T30,43,M,>20L,Completed
TX0019570,INV02794,125498,2023-04-02,5000,SIP,Maharashtra,Mumbai,T30,43,M,>20L,Completed
TX0019571,INV02794,119437,2025-09-12,5000,SIP,Maharashtra,Mumbai,T30,43,M,>20L,Completed
TX0019572,INV02794,125494,2022-05-01,50000,LUMPSUM,Maharashtra,Mumbai,T30,43,M,>20L,Completed
TX0019573,INV02794,120728,2023-07-25,10000,LUMPSUM,Maharashtra,Mumbai,T30,43,M,>20L,Completed
TX0019574,INV02794,119437,2025-08-14,1000,SIP,Maharashtra,Mumbai,T30,43,M,>20L,Completed
TX0019575,INV02794,120727,2025-10-05,25000,LUMPSUM,Maharashtra,Mumbai,T30,43,M,>20L,Completed
TX0019576,INV02795,119600,2025-11-06,2500,SIP,Madhya Pradesh,Jaipur,T30,53,M,10-20L,Completed
TX0019577,INV02795,119544,2022-12-08,5000,SIP,Madhya Pradesh,Jaipur,T30,53,M,10-20L,Completed
TX0019578,INV02795,119598,2022-04-16,500,SIP,Madhya Pradesh,Jaipur,T30,53,M,10-20L,Completed
TX0019579,INV02796,120848,2023-04-19,2500,SIP,West Bengal,Patna,B30,53,M,<5L,Completed
TX0019580,INV02796,120647,2025-03-13,1000,SIP,West Bengal,Patna,B30,53,M,<5L,Completed
TX0019581,INV02796,120725,2023-05-08,500,SIP,West Bengal,Patna,B30,53,M,<5L,Completed
TX0019582,INV02796,120727,2025-09-30,250000,LUMPSUM,West Bengal,Patna,B30,53,M,<5L,Completed
TX0019583,INV02796,120841,2024-01-26,10000,SIP,West Bengal,Patna,B30,53,M,<5L,Completed
TX0019584,INV02796,119438,2024-06-18,10000,SIP,West Bengal,Patna,B30,53,M,<5L,Completed
TX0019585,INV02796,119062,2023-06-28,500,SIP,West Bengal,Patna,B30,53,M,<5L,Completed
TX0019586,INV02796,120848,2022-06-20,500,SIP,West Bengal,Patna,B30,53,M,<5L,Completed
TX0019587,INV02797,120716,2025-11-08,10000,LUMPSUM,Rajasthan,Mumbai,B30,59,M,5-10L,Completed
TX0019588,INV02797,118751,2023-03-09,100000,LUMPSUM,Rajasthan,Mumbai,B30,59,M,5-10L,Completed
TX0019589,INV02797,120507,2022-10-20,500,SIP,Rajasthan,Mumbai,B30,59,M,5-10L,Completed
TX0019590,INV02797,119600,2024-05-15,2500,SIP,Rajasthan,Mumbai,B30,59,M,5-10L,Completed
TX0019591,INV02797,120850,2023-05-27,2500,SIP,Rajasthan,Mumbai,B30,59,M,5-10L,Completed
TX0019592,INV02797,120503,2022-07-09,2500,SIP,Rajasthan,Mumbai,B30,59,M,5-10L,Completed
TX0019593,INV02797,119600,2024-09-12,250000,LUMPSUM,Rajasthan,Mumbai,B30,59,M,5-10L,Completed
TX0019594,INV02797,118751,2025-06-18,25000,LUMPSUM,Rajasthan,Mumbai,B30,59,M,5-10L,Completed
TX0019595,INV02798,119552,2024-03-18,10000,LUMPSUM,Uttar Pradesh,Ahmedabad,T30,61,M,10-20L,Completed
TX0019596,INV02798,118559,2022-08-05,1000,SIP,Uttar Pradesh,Ahmedabad,T30,61,M,10-20L,Completed
TX0019597,INV02798,119092,2024-12-08,250000,LUMPSUM,Uttar Pradesh,Ahmedabad,T30,61,M,10-20L,Completed
TX0019598,INV02798,120845,2024-10-30,2500,SIP,Uttar Pradesh,Ahmedabad,T30,61,M,10-20L,Completed
TX0019599,INV02798,119600,2022-08-02,500,SIP,Uttar Pradesh,Ahmedabad,T30,61,M,10-20L,Completed
TX0019600,INV02798,120841,2025-07-22,10000,SIP,Uttar Pradesh,Ahmedabad,T30,61,M,10-20L,Completed
TX0019601,INV02798,125497,2023-01-16,2500,SIP,Uttar Pradesh,Ahmedabad,T30,61,M,10-20L,Completed
TX0019602,INV02798,120728,2025-09-16,2500,SIP,Uttar Pradesh,Ahmedabad,T30,61,M,10-20L,Completed
TX0019603,INV02799,120642,2023-03-07,100000,LUMPSUM,Tamil Nadu,Pune,T30,26,M,<5L,Pending
TX0019604,INV02799,120507,2025-10-12,50000,LUMPSUM,Tamil Nadu,Pune,T30,26,M,<5L,Pending
TX0019605,INV02799,119062,2022-10-24,100000,LUMPSUM,Tamil Nadu,Pune,T30,26,M,<5L,Pending
TX0019606,INV02799,119551,2022-07-20,10000,SIP,Tamil Nadu,Pune,T30,26,M,<5L,Pending
TX0019607,INV02799,120642,2025-05-02,100000,LUMPSUM,Tamil Nadu,Pune,T30,26,M,<5L,Pending
TX0019608,INV02799,118751,2024-09-11,1000,SIP,Tamil Nadu,Pune,T30,26,M,<5L,Pending
TX0019609,INV02799,120845,2023-01-03,2500,SIP,Tamil Nadu,Pune,T30,26,M,<5L,Pending
TX0019610,INV02799,119062,2026-04-02,5000,SIP,Tamil Nadu,Pune,T30,26,M,<5L,Pending
TX0019611,INV02799,118564,2022-03-17,1000,SIP,Tamil Nadu,Pune,T30,26,M,<5L,Pending
TX0019612,INV02799,125494,2024-07-02,5000,SIP,Tamil Nadu,Pune,T30,26,M,<5L,Pending
TX0019613,INV02799,125498,2024-04-01,5000,REDEMPTION,Tamil Nadu,Pune,T30,26,M,<5L,Pending
TX0019614,INV02799,118751,2022-07-25,5000,SIP,Tamil Nadu,Pune,T30,26,M,<5L,Pending
TX0019615,INV02799,119600,2022-12-17,10000,REDEMPTION,Tamil Nadu,Pune,T30,26,M,<5L,Pending
TX0019616,INV02799,119552,2022-09-03,10000,LUMPSUM,Tamil Nadu,Pune,T30,26,M,<5L,Pending
TX0019617,INV02799,119092,2024-06-20,10000,LUMPSUM,Tamil Nadu,Pune,T30,26,M,<5L,Pending
TX0019618,INV02799,119551,2024-02-22,1000,SIP,Tamil Nadu,Pune,T30,26,M,<5L,Pending
TX0019619,INV02800,118559,2024-10-03,10000,LUMPSUM,Telangana,Delhi,T30,61,M,5-10L,Completed
TX0019620,INV02800,119437,2023-02-15,2500,SIP,Telangana,Delhi,T30,61,M,5-10L,Completed
TX0019621,INV02800,119062,2022-12-25,10000,REDEMPTION,Telangana,Delhi,T30,61,M,5-10L,Completed
TX0019622,INV02800,118632,2024-04-04,2500,SIP,Telangana,Delhi,T30,61,M,5-10L,Completed
TX0019623,INV02800,125494,2026-01-15,1000,SIP,Telangana,Delhi,T30,61,M,5-10L,Completed
TX0019624,INV02800,119544,2023-05-16,1000,SIP,Telangana,Delhi,T30,61,M,5-10L,Completed
TX0019625,INV02800,118564,2024-01-19,10000,SIP,Telangana,Delhi,T30,61,M,5-10L,Completed
TX0019626,INV02800,118566,2025-02-23,2500,SIP,Telangana,Delhi,T30,61,M,5-10L,Completed
TX0019627,INV02801,118566,2023-08-31,10000,SIP,Odisha,Indore,B30,30,M,10-20L,Completed
TX0019628,INV02801,120645,2022-01-02,1000,SIP,Odisha,Indore,B30,30,M,10-20L,Completed
TX0019629,INV02801,120606,2022-04-06,2500,SIP,Odisha,Indore,B30,30,M,10-20L,Completed
TX0019630,INV02801,119598,2022-02-26,5000,SIP,Odisha,Indore,B30,30,M,10-20L,Completed
TX0019631,INV02801,120728,2023-03-03,25000,REDEMPTION,Odisha,Indore,B30,30,M,10-20L,Completed
TX0019632,INV02801,125495,2025-01-02,2500,SIP,Odisha,Indore,B30,30,M,10-20L,Completed
TX0019633,INV02801,120850,2023-07-12,10000,REDEMPTION,Odisha,Indore,B30,30,M,10-20L,Completed
TX0019634,INV02802,125498,2024-09-23,10000,REDEMPTION,Madhya Pradesh,Jaipur,T30,28,M,>20L,Completed
TX0019635,INV02802,120606,2023-09-16,5000,SIP,Madhya Pradesh,Jaipur,T30,28,M,>20L,Completed
TX0019636,INV02802,120848,2025-04-13,2500,SIP,Madhya Pradesh,Jaipur,T30,28,M,>20L,Completed
TX0019637,INV02802,120728,2025-09-07,5000,SIP,Madhya Pradesh,Jaipur,T30,28,M,>20L,Completed
TX0019638,INV02803,119556,2022-02-11,1000,SIP,Maharashtra,Mumbai,B30,39,M,5-10L,Completed
TX0019639,INV02803,120505,2025-02-14,50000,LUMPSUM,Maharashtra,Mumbai,B30,39,M,5-10L,Completed
TX0019640,INV02803,119092,2025-03-12,1000,SIP,Maharashtra,Mumbai,B30,39,M,5-10L,Completed
TX0019641,INV02804,119556,2025-02-10,500,SIP,Delhi,Indore,T30,61,M,10-20L,Completed
TX0019642,INV02804,120645,2024-07-04,2500,SIP,Delhi,Indore,T30,61,M,10-20L,Completed
TX0019643,INV02804,118632,2026-03-31,5000,SIP,Delhi,Indore,T30,61,M,10-20L,Completed
TX0019644,INV02804,119544,2026-02-04,1000,SIP,Delhi,Indore,T30,61,M,10-20L,Completed
TX0019645,INV02804,118743,2026-05-06,2500,SIP,Delhi,Indore,T30,61,M,10-20L,Completed
TX0019646,INV02804,118559,2024-03-04,5000,SIP,Delhi,Indore,T30,61,M,10-20L,Completed
TX0019647,INV02805,119598,2024-01-02,10000,SIP,Madhya Pradesh,Delhi,T30,22,F,5-10L,Completed
TX0019648,INV02805,119438,2024-02-04,25000,LUMPSUM,Madhya Pradesh,Delhi,T30,22,F,5-10L,Completed
TX0019649,INV02805,120606,2025-05-02,5000,SIP,Madhya Pradesh,Delhi,T30,22,F,5-10L,Completed
TX0019650,INV02805,120505,2024-01-12,5000,REDEMPTION,Madhya Pradesh,Delhi,T30,22,F,5-10L,Completed
TX0019651,INV02805,125497,2023-04-20,5000,SIP,Madhya Pradesh,Delhi,T30,22,F,5-10L,Completed
TX0019652,INV02805,120505,2022-05-31,5000,SIP,Madhya Pradesh,Delhi,T30,22,F,5-10L,Completed
TX0019653,INV02805,120586,2025-03-27,25000,REDEMPTION,Madhya Pradesh,Delhi,T30,22,F,5-10L,Completed
TX0019654,INV02805,120642,2023-01-11,1000,SIP,Madhya Pradesh,Delhi,T30,22,F,5-10L,Completed
TX0019655,INV02805,120841,2023-04-08,5000,SIP,Madhya Pradesh,Delhi,T30,22,F,5-10L,Completed
TX0019656,INV02805,120716,2022-10-03,500,SIP,Madhya Pradesh,Delhi,T30,22,F,5-10L,Completed
TX0019657,INV02805,120642,2025-04-13,25000,LUMPSUM,Madhya Pradesh,Delhi,T30,22,F,5-10L,Completed
TX0019658,INV02805,120845,2023-12-03,100000,LUMPSUM,Madhya Pradesh,Delhi,T30,22,F,5-10L,Completed
TX0019659,INV02806,118559,2023-04-04,5000,REDEMPTION,Karnataka,Bhopal,T30,27,M,<5L,Completed
TX0019660,INV02806,119545,2025-06-13,5000,SIP,Karnataka,Bhopal,T30,27,M,<5L,Completed
TX0019661,INV02806,119553,2026-04-11,1000,SIP,Karnataka,Bhopal,T30,27,M,<5L,Completed
TX0019662,INV02806,119564,2025-07-24,500,SIP,Karnataka,Bhopal,T30,27,M,<5L,Completed
TX0019663,INV02807,119556,2024-04-12,10000,LUMPSUM,Maharashtra,Lucknow,B30,35,F,5-10L,Completed
TX0019664,INV02807,118632,2025-03-03,2500,SIP,Maharashtra,Lucknow,B30,35,F,5-10L,Completed
TX0019665,INV02807,118743,2025-07-27,2500,SIP,Maharashtra,Lucknow,B30,35,F,5-10L,Completed
TX0019666,INV02807,119552,2024-12-14,1000,SIP,Maharashtra,Lucknow,B30,35,F,5-10L,Completed
TX0019667,INV02808,119092,2024-12-01,2500,SIP,Madhya Pradesh,Kolkata,T30,45,M,5-10L,Completed
TX0019668,INV02808,118632,2024-02-07,1000,SIP,Madhya Pradesh,Kolkata,T30,45,M,5-10L,Completed
TX0019669,INV02808,119600,2024-02-03,2500,SIP,Madhya Pradesh,Kolkata,T30,45,M,5-10L,Completed
TX0019670,INV02808,119556,2023-02-17,5000,SIP,Madhya Pradesh,Kolkata,T30,45,M,5-10L,Completed
TX0019671,INV02808,120507,2025-04-14,5000,SIP,Madhya Pradesh,Kolkata,T30,45,M,5-10L,Completed
TX0019672,INV02808,120727,2022-11-11,5000,SIP,Madhya Pradesh,Kolkata,T30,45,M,5-10L,Completed
TX0019673,INV02808,119438,2024-03-02,5000,SIP,Madhya Pradesh,Kolkata,T30,45,M,5-10L,Completed
TX0019674,INV02808,119062,2024-09-30,1000,SIP,Madhya Pradesh,Kolkata,T30,45,M,5-10L,Completed
TX0019675,INV02809,120727,2024-07-08,2500,SIP,Tamil Nadu,Indore,B30,38,M,5-10L,Completed
TX0019676,INV02809,119598,2024-08-19,50000,LUMPSUM,Tamil Nadu,Indore,B30,38,M,5-10L,Completed
TX0019677,INV02809,120645,2024-04-13,1000,SIP,Tamil Nadu,Indore,B30,38,M,5-10L,Completed
TX0019678,INV02809,119437,2026-01-17,5000,SIP,Tamil Nadu,Indore,B30,38,M,5-10L,Completed
TX0019679,INV02809,118632,2023-06-22,500,SIP,Tamil Nadu,Indore,B30,38,M,5-10L,Completed
TX0019680,INV02809,120716,2023-11-19,5000,SIP,Tamil Nadu,Indore,B30,38,M,5-10L,Completed
TX0019681,INV02810,120505,2023-04-02,1000,SIP,Haryana,Nagpur,B30,38,F,>20L,Completed
TX0019682,INV02810,119438,2023-02-17,2500,SIP,Haryana,Nagpur,B30,38,F,>20L,Completed
TX0019683,INV02810,125494,2026-03-27,2500,SIP,Haryana,Nagpur,B30,38,F,>20L,Completed
TX0019684,INV02810,119564,2024-03-05,2500,SIP,Haryana,Nagpur,B30,38,F,>20L,Completed
TX0019685,INV02810,120642,2022-11-23,2500,SIP,Haryana,Nagpur,B30,38,F,>20L,Completed
TX0019686,INV02811,125498,2023-07-27,25000,REDEMPTION,Karnataka,Delhi,B30,42,F,10-20L,Completed
TX0019687,INV02811,119564,2022-08-31,2500,SIP,Karnataka,Delhi,B30,42,F,10-20L,Completed
TX0019688,INV02811,120505,2026-04-08,500,SIP,Karnataka,Delhi,B30,42,F,10-20L,Completed
TX0019689,INV02811,119092,2025-01-24,100000,LUMPSUM,Karnataka,Delhi,B30,42,F,10-20L,Completed
TX0019690,INV02811,119551,2025-03-22,1000,SIP,Karnataka,Delhi,B30,42,F,10-20L,Completed
TX0019691,INV02811,118751,2025-05-21,25000,LUMPSUM,Karnataka,Delhi,B30,42,F,10-20L,Completed
TX0019692,INV02812,118566,2025-02-16,10000,REDEMPTION,Gujarat,Bhopal,B30,56,F,<5L,Completed
TX0019693,INV02812,119545,2022-01-01,5000,SIP,Gujarat,Bhopal,B30,56,F,<5L,Completed
